us-gaap:BridgeLoan	14
us-gaap:DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue	14
us-gaap:LongTermDebtFairValue	14
us-gaap:RestructuringReserve	14
us-gaap:RelatedPartyTransactionDueFromToRelatedParty	13
us-gaap:OtherSundryLiabilitiesCurrent	13
us-gaap:InterestRateCashFlowHedgeLiabilityAtFairValue	13
us-gaap:PreferredStockRedemptionAmount	13
us-gaap:NoninterestBearingDomesticDepositChecking	12
us-gaap:OtherDeferredCompensationArrangementsLiabilityCurrent	12
us-gaap:FederalHomeLoanBankBorrowingsFairValueDisclosure	12
us-gaap:AccruedCappingClosurePostClosureAndEnvironmentalCosts	12
us-gaap:LoansFromOtherFederalHomeLoanBanks	12
us-gaap:DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities	12
us-gaap:SaleLeasebackTransactionAmountDueUnderFinancingArrangement	12
us-gaap:RealEstateLiabilitiesAssociatedWithAssetsHeldForDevelopmentAndSale	12
us-gaap:OtherPostretirementDefinedBenefitPlanLiabilitiesCurrentAndNoncurrent	12
us-gaap:DebtDefaultShorttermDebtAmount	12
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent	12
us-gaap:BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized	12
us-gaap:BeneficialInterest	11
us-gaap:OtherEmployeeRelatedLiabilitiesCurrent	11
us-gaap:DepositsWholesale	11
us-gaap:DisposalGroupIncludingDiscontinuedOperationOtherLiabilities	11
us-gaap:DepositsForeign	11
us-gaap:DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent	11
us-gaap:AccrualForEnvironmentalLossContingencies	11
us-gaap:SurplusNotes	11
us-gaap:InterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue	11
us-gaap:EnergyMarketingContractLiabilitiesNoncurrent	11
us-gaap:GuaranteeObligationsCurrentCarryingValue	11
us-gaap:RetentionPayable	11
us-gaap:DebtInstrumentFaceAmount	10
us-gaap:AccruedEmployeeBenefitsCurrentAndNoncurrent	10
us-gaap:DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities	10
us-gaap:DerivativeCollateralObligationToReturnCash	10
us-gaap:DeferredTaxLiabilitiesTaxDeferredIncome	10
us-gaap:InterestReceivable	10
bni:IntangibleLiabilitiesNet	10
bni:CasualtyAndEnvironmentalLiabilities	10
esrt:AccountsPayableandAccruedExpenses	10
esrt:DeferredRevenueandOtherLiabilities	10
us-gaap:InterestBearingDomesticDepositMoneyMarket	10
us-gaap:ClosedBlockLiabilitiesPolicyholderDividendObligation	10
us-gaap:LiabilityForFuturePolicyBenefitsDisabilityAndAccidentBenefits	10
us-gaap:AccruedLiabilitiesFairValueDisclosure	9
fil:ConvertibleNotesPayableRelatedParties	9
us-gaap:SalesAndExciseTaxPayableCurrentAndNoncurrent	9
us-gaap:LitigationReserve	9
exc:TotalDeferredCreditsAndOtherLiabilities	9
exc:DeferredIncomeTaxesAndUnamortizedInvestmentTaxCredits	9
us-gaap:SpentNuclearFuelObligationNoncurrent	9
us-gaap:OtherCommitment	9
us-gaap:DeferredRevenueLeasesCurrent	9
us-gaap:OtherSundryLiabilitiesNoncurrent	9
us-gaap:SaleLeasebackTransactionDeferredGainGross	9
us-gaap:SelfInsuranceReserve	9
us-gaap:BorrowingsUnderGuaranteedInvestmentAgreements	8
us-gaap:ContributionsInAidOfConstruction	8
us-gaap:DueFromOfficersOrStockholdersCurrent	8
us-gaap:DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral	8
lgnd:LiabilityForContingentValueRights	8
lgnd:CurrentPortionOfLiabilityForContingentValueRights	8
us-gaap:MediumtermNotesCurrent	8
fil:AccruedInterestPayableRelatedParties	8
us-gaap:PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions	8
us-gaap:CarryingValueOfFederalFundsPurchasedSecuritiesSoldUnderAgreementsToRepurchaseAndDepositsReceivedForSecuritiesLoaned	8
us-gaap:HedgingLiabilitiesNoncurrent	8
us-gaap:SupplementaryInsuranceInformationLiabilityForFuturePolicyBenefitsLossesClaimsAndLossExpenseReserves	8
us-gaap:RelatedPartyTransactionDueFromToRelatedPartyNoncurrent	8
us-gaap:EnvironmentalExitCostsCostsAccruedToDate	8
us-gaap:RetainedEarningsAccumulatedDeficit	8
ciix:UnearnedRevenuePaidInStock	8
us-gaap:DueFromRelatedPartiesCurrent	8
us-gaap:JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrustNoncurrent	8
us-gaap:FinancialLiabilitiesFairValueDisclosure	8
wynn:GamingTaxesPayableCurrent	8
us-gaap:InterestBearingDomesticDepositOtherTimeDeposit	8
us-gaap:PrincipalAmountOutstandingOnLoansSecuritized	7
us-gaap:BillingsInExcessOfCostNoncurrent	7
us-gaap:LoansAndLeasesReceivableRelatedParties	7
lgnd:ShortTermPortionOfLeaseExitObligations	7
slfc:DeferredAndAccruedIncomeTaxes	7
xec:RevenuePayableCurrent	7
xec:AccruedLiabilitiesExplorationAndDevelopment	7
xec:AccountsPayableGasGatheringProcessingAndMarketing	7
us-gaap:FinancialInstrumentsSoldNotYetPurchasedUSGovernmentAndAgencyObligations	7
xec:TaxOtherThanIncome	7
us-gaap:WarrantsNotSettleableInCashFairValueDisclosure	7
glla:AccruedInterestRelatedParty	7
fil:InterestPayableRelatedPartiesCurrent	7
gcnl:RestrictedReserves	7
us-gaap:DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent	7
fil:AccruedInterestRelatedParties	7
us-gaap:InterestBearingDomesticDepositNegotiableOrderOfWithdrawalNOW	7
us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability	7
us-gaap:RegulatoryLiabilities	7
us-gaap:MalpracticeLossContingencyAccrualUndiscountedNoncurrent	7
us-gaap:DeferredTaxLiabilitiesDerivatives	7
fil:PayrollExpensesPayable	7
us-gaap:LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross	7
us-gaap:CustomerLoyaltyProgramLiabilityCurrent	7
us-gaap:LongtermConstructionLoanCurrentAndNoncurrent	7
us-gaap:ConvertibleDebtFairValueDisclosures	7
aosl:DeferredRevenueNetOfDeferredCostsCurrent	7
us-gaap:AccountsPayableInterestBearingCurrent	7
us-gaap:ServicingLiabilityAtFairValueAmount	7
sf:BrokerageClients	6
us-gaap:ParticipatingMortgageLoansMortgageObligationsAmount	6
us-gaap:EnergyMarketingAccountsPayable	6
morn:AccountsPayableAndAccruedLiabilitiesExcludingEmployeeRelatedLiabilitiesCurrent	6
us-gaap:GasPurchasePayableCurrent	6
morn:EmployeeRelatedLiabilitiesNoncurrent	6
bkj:DemandSavingsAndInterestBearingTransactionAccounts	6
bkj:AccruedInterestPayableAndOtherLiabilities	6
